"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","NL_NAME_2","VARNAME_2","TYPE_2","ENGTYPE_2"
34975,226,"THA","Thailand",36,"Pathum Thani",498,"Sam Khok","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2A><U+0E32><U+0E21><U+0E42><U+0E04><U+0E01>","","Amphoe","District"
34976,226,"THA","Thailand",36,"Pathum Thani",499,"Thanyaburi","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E18><U+0E31><U+0E0D><U+0E1A><U+0E38><U+0E23><U+0E35>","","Amphoe","District"
34977,226,"THA","Thailand",37,"Pattani",500,"Ka Pho","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E01><U+0E30><U+0E1E><U+0E49><U+0E2D>","","Amphoe","District"
34978,226,"THA","Thailand",37,"Pattani",501,"Khok Pho","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E42><U+0E04><U+0E01><U+0E42><U+0E1E><U+0E18><U+0E34><U+0E4C>","","Amphoe","District"
34979,226,"THA","Thailand",37,"Pattani",502,"Mae Lan","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E41><U+0E21><U+0E48><U+0E25><U+0E32><U+0E19>","","Amphoe","District"
34980,226,"THA","Thailand",37,"Pattani",503,"Mai Kaen","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E44><U+0E21><U+0E49><U+0E41><U+0E01><U+0E48><U+0E19>","","Amphoe","District"
34981,226,"THA","Thailand",37,"Pattani",504,"Mayo","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E21><U+0E32><U+0E22><U+0E2D>","","Amphoe","District"
34982,226,"THA","Thailand",37,"Pattani",505,"Muang Pattani","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E1B><U+0E31><U+0E15><U+0E15><U+0E32><U+0E19><U+0E35>","","Amphoe","District"
34983,226,"THA","Thailand",37,"Pattani",506,"Nong Chik","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2B><U+0E19><U+0E2D><U+0E07><U+0E08><U+0E34><U+0E01>","","Amphoe","District"
34984,226,"THA","Thailand",37,"Pattani",507,"Panare","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1B><U+0E30><U+0E19><U+0E32><U+0E40><U+0E23><U+0E30>","","Amphoe","District"
34985,226,"THA","Thailand",37,"Pattani",508,"Sai Buri","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2A><U+0E32><U+0E22><U+0E1A><U+0E38><U+0E23><U+0E35>","","Amphoe","District"
34986,226,"THA","Thailand",37,"Pattani",509,"Thung Yang Daeng","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E17><U+0E38><U+0E48><U+0E07><U+0E22><U+0E32><U+0E07><U+0E41><U+0E14><U+0E07>","","Amphoe","District"
34987,226,"THA","Thailand",37,"Pattani",510,"Yarang","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E22><U+0E30><U+0E23><U+0E31><U+0E07>","","Amphoe","District"
34988,226,"THA","Thailand",37,"Pattani",511,"Yaring","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E22><U+0E30><U+0E2B><U+0E23><U+0E34><U+0E48><U+0E07>","","Amphoe","District"
34989,226,"THA","Thailand",38,"Phangnga",512,"Kapong","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E01><U+0E30><U+0E1B><U+0E07>","","Amphoe","District"
34990,226,"THA","Thailand",38,"Phangnga",513,"Khura Buri","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E04><U+0E38><U+0E23><U+0E30><U+0E1A><U+0E38><U+0E23><U+0E35>","","Amphoe","District"
34991,226,"THA","Thailand",38,"Phangnga",514,"Ko Yao","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E01><U+0E32><U+0E30><U+0E22><U+0E32><U+0E27>","","Amphoe","District"
34992,226,"THA","Thailand",38,"Phangnga",515,"Muang Phangnga","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E1E><U+0E31><U+0E07><U+0E07><U+0E32>","","Amphoe","District"
34993,226,"THA","Thailand",38,"Phangnga",516,"Takua Pa","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E15><U+0E30><U+0E01><U+0E31><U+0E48><U+0E27><U+0E1B><U+0E48><U+0E32>","","Amphoe","District"
34994,226,"THA","Thailand",38,"Phangnga",517,"Takua Thung","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E15><U+0E30><U+0E01><U+0E31><U+0E48><U+0E27><U+0E17><U+0E38><U+0E48><U+0E07>","","Amphoe","District"
34995,226,"THA","Thailand",38,"Phangnga",518,"Thai Muang","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E17><U+0E49><U+0E32><U+0E22><U+0E40><U+0E2B><U+0E21><U+0E37><U+0E2D><U+0E07>","Thai Mueang","Amphoe","District"
34996,226,"THA","Thailand",38,"Phangnga",519,"Thap Put","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E17><U+0E31><U+0E1A><U+0E1B><U+0E38><U+0E14>","","Amphoe","District"
34997,226,"THA","Thailand",39,"Phatthalung (Songkhla Lake)",520,"n.a","","","Lake","Lake"
34998,226,"THA","Thailand",40,"Phatthalung",521,"Bang Kaeo","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E32><U+0E07><U+0E41><U+0E01><U+0E49><U+0E27>","","Amphoe","District"
34999,226,"THA","Thailand",40,"Phatthalung",522,"K. Sri Nakarin","<U+0E28><U+0E23><U+0E35><U+0E19><U+0E04><U+0E23><U+0E34><U+0E19><U+0E17><U+0E23>","Sri Nakarin|Srinagarindra","King Amphoe","Minor district"
35000,226,"THA","Thailand",40,"Phatthalung",523,"Khao Chaison","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E02><U+0E32><U+0E0A><U+0E31><U+0E22><U+0E2A><U+0E19>","","Amphoe","District"
35001,226,"THA","Thailand",40,"Phatthalung",524,"Khuan Khanun","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E04><U+0E27><U+0E19><U+0E02><U+0E19><U+0E38><U+0E19>","","Amphoe","District"
35002,226,"THA","Thailand",40,"Phatthalung",525,"Kong Ra","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E01><U+0E07><U+0E2B><U+0E23><U+0E32>","","Amphoe","District"
35003,226,"THA","Thailand",40,"Phatthalung",526,"Muang Phatthalung","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E1E><U+0E31><U+0E17><U+0E25><U+0E38><U+0E07>","","Amphoe","District"
35004,226,"THA","Thailand",40,"Phatthalung",527,"Pa Bon","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1B><U+0E48><U+0E32><U+0E1A><U+0E2D><U+0E19>","","Amphoe","District"
35005,226,"THA","Thailand",40,"Phatthalung",528,"Pa Payom","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1B><U+0E48><U+0E32><U+0E1E><U+0E30><U+0E22><U+0E2D><U+0E21>","","Amphoe","District"
35006,226,"THA","Thailand",40,"Phatthalung",529,"Pak Phayun","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1B><U+0E32><U+0E01><U+0E1E><U+0E22><U+0E39><U+0E19>","","Amphoe","District"
35007,226,"THA","Thailand",40,"Phatthalung",530,"Si Banphot","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E28><U+0E23><U+0E35><U+0E1A><U+0E23><U+0E23><U+0E1E><U+0E15>","","Amphoe","District"
35008,226,"THA","Thailand",40,"Phatthalung",531,"Tamot","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E15><U+0E30><U+0E42><U+0E2B><U+0E21><U+0E14>","","Amphoe","District"
35009,226,"THA","Thailand",41,"Phayao",532,"Chiang Kham","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E0A><U+0E35><U+0E22><U+0E07><U+0E04><U+0E33>","","Amphoe","District"
35010,226,"THA","Thailand",41,"Phayao",533,"Chiang Muan","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E0A><U+0E35><U+0E22><U+0E07><U+0E21><U+0E48><U+0E27><U+0E19>","","Amphoe","District"
35011,226,"THA","Thailand",41,"Phayao",534,"Chun","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E08><U+0E38><U+0E19>","","Amphoe","District"
35012,226,"THA","Thailand",41,"Phayao",535,"Dok Kham Tai","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E14><U+0E2D><U+0E01><U+0E04><U+0E33><U+0E43><U+0E15><U+0E49>","","Amphoe","District"
35013,226,"THA","Thailand",41,"Phayao",536,"K. Phu Kam Yao","<U+0E01><U+0E34><U+0E48><U+0E07><U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E20><U+0E39><U+0E01><U+0E32><U+0E21><U+0E22><U+0E32><U+0E27>","Phu Kam Yao","King Amphoe","Minor district"
35014,226,"THA","Thailand",41,"Phayao",537,"K. Phu Sang","<U+0E01><U+0E34><U+0E48><U+0E07><U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E20><U+0E39><U+0E0A><U+0E32><U+0E07>","","King Amphoe","Minor district"
35015,226,"THA","Thailand",41,"Phayao",538,"Mae Chai","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E41><U+0E21><U+0E48><U+0E43><U+0E08>","","Amphoe","District"
35016,226,"THA","Thailand",41,"Phayao",539,"Muang Phayao","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E1E><U+0E30><U+0E40><U+0E22><U+0E32>","","Amphoe","District"
35017,226,"THA","Thailand",41,"Phayao",540,"Pong","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1B><U+0E07>","","Amphoe","District"
35018,226,"THA","Thailand",42,"Phetchabun",541,"Buang Sam Phan","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E36><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E1E><U+0E31><U+0E19>","","Amphoe","District"
35019,226,"THA","Thailand",42,"Phetchabun",542,"Chon Daen","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E0A><U+0E19><U+0E41><U+0E14><U+0E19>","","Amphoe","District"
35020,226,"THA","Thailand",42,"Phetchabun",543,"Khao Kho","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E02><U+0E32><U+0E04><U+0E49><U+0E2D>","","Amphoe","District"
35021,226,"THA","Thailand",42,"Phetchabun",544,"Lom Kao","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2B><U+0E25><U+0E48><U+0E21><U+0E40><U+0E01><U+0E48><U+0E32>","","Amphoe","District"
35022,226,"THA","Thailand",42,"Phetchabun",545,"Lom Sak","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2B><U+0E25><U+0E48><U+0E21><U+0E2A><U+0E31><U+0E01>","","Amphoe","District"
35023,226,"THA","Thailand",42,"Phetchabun",546,"Muang Phetchabun","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E40><U+0E1E><U+0E0A><U+0E23><U+0E1A><U+0E39><U+0E23><U+0E13><U+0E4C>","","Amphoe","District"
35024,226,"THA","Thailand",42,"Phetchabun",547,"Nam Nao","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E19><U+0E49><U+0E33><U+0E2B><U+0E19><U+0E32><U+0E27>","","Amphoe","District"
35025,226,"THA","Thailand",42,"Phetchabun",548,"Nong Phai","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2B><U+0E19><U+0E2D><U+0E07><U+0E44><U+0E1C><U+0E48>","","Amphoe","District"
35026,226,"THA","Thailand",42,"Phetchabun",549,"Si Thep","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E28><U+0E23><U+0E35><U+0E40><U+0E17><U+0E1E>","","Amphoe","District"
35027,226,"THA","Thailand",42,"Phetchabun",550,"Wang Pong","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E27><U+0E31><U+0E07><U+0E42><U+0E1B><U+0E48><U+0E07>","","Amphoe","District"
35028,226,"THA","Thailand",42,"Phetchabun",551,"Wichian Buri","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E27><U+0E34><U+0E40><U+0E0A><U+0E35><U+0E22><U+0E23><U+0E1A><U+0E38><U+0E23><U+0E35>","","Amphoe","District"
35029,226,"THA","Thailand",43,"Phetchaburi",552,"Ban Laem","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E49><U+0E32><U+0E19><U+0E41><U+0E2B><U+0E25><U+0E21>","","Amphoe","District"
35030,226,"THA","Thailand",43,"Phetchaburi",553,"Ban Lat","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E49><U+0E32><U+0E19><U+0E25><U+0E32><U+0E14>","","Amphoe","District"
35031,226,"THA","Thailand",43,"Phetchaburi",554,"Cha-Am","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E0A><U+0E30><U+0E2D><U+0E33>","","Amphoe","District"
35032,226,"THA","Thailand",43,"Phetchaburi",555,"Kaeng Krachan","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E41><U+0E01><U+0E48><U+0E07><U+0E01><U+0E23><U+0E30><U+0E08><U+0E32><U+0E19>","","Amphoe","District"
35033,226,"THA","Thailand",43,"Phetchaburi",556,"Khao Yoi","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E02><U+0E32><U+0E22><U+0E49><U+0E2D><U+0E22>","","Amphoe","District"
35034,226,"THA","Thailand",43,"Phetchaburi",557,"Muang Phetchaburi","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E40><U+0E1E><U+0E0A><U+0E23><U+0E1A><U+0E38><U+0E23><U+0E35>","Muang Phetchabur","Amphoe","District"
35035,226,"THA","Thailand",43,"Phetchaburi",558,"Nong Ya Plong","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2B><U+0E19><U+0E2D><U+0E07><U+0E2B><U+0E0D><U+0E49><U+0E32><U+0E1B><U+0E25><U+0E49><U+0E2D><U+0E07>","","Amphoe","District"
35036,226,"THA","Thailand",43,"Phetchaburi",559,"Tha Yang","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E17><U+0E48><U+0E32><U+0E22><U+0E32><U+0E07>","","Amphoe","District"
35037,226,"THA","Thailand",44,"Phichit",560,"Bang Mun Nak","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E32><U+0E07><U+0E21><U+0E39><U+0E25><U+0E19><U+0E32><U+0E01>","","Amphoe","District"
35038,226,"THA","Thailand",44,"Phichit",561,"K. Bung Narang","<U+0E01><U+0E34><U+0E48><U+0E07><U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E36><U+0E07><U+0E19><U+0E32><U+0E23><U+0E32><U+0E07>","Bung Narang","King Amphoe","Minor district"
35039,226,"THA","Thailand",44,"Phichit",562,"K. Dong Charoen","<U+0E01><U+0E34><U+0E48><U+0E07><U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E14><U+0E07><U+0E40><U+0E08><U+0E23><U+0E34><U+0E0D>","","King Amphoe","Minor district"
35040,226,"THA","Thailand",44,"Phichit",563,"K. Sak Lek","<U+0E01><U+0E34><U+0E48><U+0E07><U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2A><U+0E32><U+0E01><U+0E40><U+0E2B><U+0E25><U+0E47><U+0E01>","","King Amphoe","Minor district"
35041,226,"THA","Thailand",44,"Phichit",564,"Muang Phichit","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E1E><U+0E34><U+0E08><U+0E34><U+0E15><U+0E23>","","Amphoe","District"
35042,226,"THA","Thailand",44,"Phichit",565,"Pho Prathap Chan","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E42><U+0E1E><U+0E18><U+0E34><U+0E4C><U+0E1B><U+0E23><U+0E30><U+0E17><U+0E31><U+0E1A><U+0E0A><U+0E49><U+0E32><U+0E07>","Pho Prathap Chang","Amphoe","District"
35043,226,"THA","Thailand",44,"Phichit",566,"Pho Thale","<U+0E42><U+0E1E><U+0E17><U+0E30><U+0E40><U+0E25>","","Amphoe","District"
35044,226,"THA","Thailand",44,"Phichit",567,"Sam Ngam","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2A><U+0E32><U+0E21><U+0E07><U+0E48><U+0E32><U+0E21>","","Amphoe","District"
35045,226,"THA","Thailand",44,"Phichit",568,"Taphan Hin","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E15><U+0E30><U+0E1E><U+0E32><U+0E19><U+0E2B><U+0E34><U+0E19>","","Amphoe","District"
35046,226,"THA","Thailand",44,"Phichit",569,"Thap Khlo","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E17><U+0E31><U+0E1A><U+0E04><U+0E25><U+0E49><U+0E2D>","","Amphoe","District"
35047,226,"THA","Thailand",44,"Phichit",570,"Wachira Barami","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E27><U+0E0A><U+0E34><U+0E23><U+0E30><U+0E1A><U+0E32><U+0E23><U+0E21><U+0E35>","","Amphoe","District"
35048,226,"THA","Thailand",44,"Phichit",571,"Wang Sai Phun","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E27><U+0E31><U+0E07><U+0E17><U+0E23><U+0E32><U+0E22><U+0E1E><U+0E39><U+0E19>","","Amphoe","District"
35049,226,"THA","Thailand",45,"Phitsanulok",572,"Bang Krathum","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E32><U+0E07><U+0E01><U+0E23><U+0E30><U+0E17><U+0E38><U+0E48><U+0E21>","","Amphoe","District"
35050,226,"THA","Thailand",45,"Phitsanulok",573,"Bang Rakam","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E32><U+0E07><U+0E23><U+0E30><U+0E01><U+0E33>","","Amphoe","District"
35051,226,"THA","Thailand",45,"Phitsanulok",574,"Chat Trakan","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E0A><U+0E32><U+0E15><U+0E34><U+0E15><U+0E23><U+0E30><U+0E01><U+0E32><U+0E23>","","Amphoe","District"
35052,226,"THA","Thailand",45,"Phitsanulok",575,"Muang Phitsanulok","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E1E><U+0E34><U+0E29><U+0E13><U+0E38><U+0E42><U+0E25><U+0E01>","","Amphoe","District"
35053,226,"THA","Thailand",45,"Phitsanulok",576,"Nakhon Thai","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E19><U+0E04><U+0E23><U+0E44><U+0E17><U+0E22>","","Amphoe","District"
35054,226,"THA","Thailand",45,"Phitsanulok",577,"Noen Maprang","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E19><U+0E34><U+0E19><U+0E21><U+0E30><U+0E1B><U+0E23><U+0E32><U+0E07>","","Amphoe","District"
35055,226,"THA","Thailand",45,"Phitsanulok",578,"Phrom Phiram","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1E><U+0E23><U+0E2B><U+0E21><U+0E1E><U+0E34><U+0E23><U+0E32><U+0E21>","","Amphoe","District"
35056,226,"THA","Thailand",45,"Phitsanulok",579,"Wang Thong","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E27><U+0E31><U+0E07><U+0E17><U+0E2D><U+0E07>","","Amphoe","District"
35057,226,"THA","Thailand",45,"Phitsanulok",580,"Wat Bot","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E27><U+0E31><U+0E14><U+0E42><U+0E1A><U+0E2A><U+0E16><U+0E4C>","","Amphoe","District"
35058,226,"THA","Thailand",46,"Phra Nakhon Si Ayutthaya",581,"Ban Phraek","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E49><U+0E32><U+0E19><U+0E41><U+0E1E><U+0E23><U+0E01>","","Amphoe","District"
35059,226,"THA","Thailand",46,"Phra Nakhon Si Ayutthaya",582,"Bang Ban","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E32><U+0E07><U+0E1A><U+0E32><U+0E25>","","Amphoe","District"
35060,226,"THA","Thailand",46,"Phra Nakhon Si Ayutthaya",583,"Bang Pa-In","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E32><U+0E07><U+0E1B><U+0E30><U+0E2D><U+0E34><U+0E19>","","Amphoe","District"
35061,226,"THA","Thailand",46,"Phra Nakhon Si Ayutthaya",584,"Bang Pahan","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E32><U+0E07><U+0E1B><U+0E30><U+0E2B><U+0E31><U+0E19>","","Amphoe","District"
35062,226,"THA","Thailand",46,"Phra Nakhon Si Ayutthaya",585,"Bang Sai","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1A><U+0E32><U+0E07><U+0E44><U+0E17><U+0E23>","","Amphoe","District"
35063,226,"THA","Thailand",46,"Phra Nakhon Si Ayutthaya",586,"Lat Bua Luang","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E25><U+0E32><U+0E14><U+0E1A><U+0E31><U+0E27><U+0E2B><U+0E25><U+0E27><U+0E07>","","Amphoe","District"
35064,226,"THA","Thailand",46,"Phra Nakhon Si Ayutthaya",587,"Maha Rat","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E21><U+0E2B><U+0E32><U+0E23><U+0E32><U+0E0A>","","Amphoe","District"
35065,226,"THA","Thailand",46,"Phra Nakhon Si Ayutthaya",588,"Nakhon Luang","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E19><U+0E04><U+0E23><U+0E2B><U+0E25><U+0E27><U+0E07>","","Amphoe","District"
35066,226,"THA","Thailand",46,"Phra Nakhon Si Ayutthaya",589,"Phachi","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E20><U+0E32><U+0E0A><U+0E35>","","Amphoe","District"
35067,226,"THA","Thailand",46,"Phra Nakhon Si Ayutthaya",590,"Phak Hai","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1C><U+0E31><U+0E01><U+0E44><U+0E2B><U+0E48>","","Amphoe","District"
35068,226,"THA","Thailand",46,"Phra Nakhon Si Ayutthaya",591,"Phra Nakhon Si Ayutthaya","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E1E><U+0E23><U+0E30><U+0E19><U+0E04><U+0E23><U+0E28><U+0E23><U+0E35><U+0E2D><U+0E22><U+0E38><U+0E18><U+0E22><U+0E32>","","Amphoe","District"
35069,226,"THA","Thailand",46,"Phra Nakhon Si Ayutthaya",592,"Sena","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E2A><U+0E19><U+0E32>","","Amphoe","District"
35070,226,"THA","Thailand",46,"Phra Nakhon Si Ayutthaya",593,"Tha Rua","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E17><U+0E48><U+0E32><U+0E40><U+0E23><U+0E37><U+0E2D>","","Amphoe","District"
35071,226,"THA","Thailand",46,"Phra Nakhon Si Ayutthaya",594,"Uthai","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2D><U+0E38><U+0E17><U+0E31><U+0E22>","","Amphoe","District"
35072,226,"THA","Thailand",46,"Phra Nakhon Si Ayutthaya",595,"Wang Noi","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E27><U+0E31><U+0E07><U+0E19><U+0E49><U+0E2D><U+0E22>","","Amphoe","District"
35073,226,"THA","Thailand",47,"Phrae",596,"Den Chai","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E14><U+0E48><U+0E19><U+0E0A><U+0E31><U+0E22>","","Amphoe","District"
35074,226,"THA","Thailand",47,"Phrae",597,"Long","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E25><U+0E2D><U+0E07>","","Amphoe","District"
35075,226,"THA","Thailand",47,"Phrae",598,"Muang Phrae","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E41><U+0E1E><U+0E23><U+0E48>","","Amphoe","District"
35076,226,"THA","Thailand",47,"Phrae",599,"Nong Muang Kai","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2B><U+0E19><U+0E2D><U+0E07><U+0E21><U+0E48><U+0E27><U+0E07><U+0E44><U+0E02><U+0E48>","","Amphoe","District"
35077,226,"THA","Thailand",47,"Phrae",600,"Rong Kwang","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E23><U+0E49><U+0E2D><U+0E07><U+0E01><U+0E27><U+0E32><U+0E07>","","Amphoe","District"
35078,226,"THA","Thailand",47,"Phrae",601,"Song","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2A><U+0E2D><U+0E07>","","Amphoe","District"
35079,226,"THA","Thailand",47,"Phrae",602,"Sung Men","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E2A><U+0E39><U+0E07><U+0E40><U+0E21><U+0E48><U+0E19>","","Amphoe","District"
35080,226,"THA","Thailand",47,"Phrae",603,"Wang Chin","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E27><U+0E31><U+0E07><U+0E0A><U+0E34><U+0E49><U+0E19>","","Amphoe","District"
35081,226,"THA","Thailand",48,"Phuket",604,"Kathu","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E01><U+0E30><U+0E17><U+0E39><U+0E49>","","Amphoe","District"
35082,226,"THA","Thailand",48,"Phuket",605,"Muang Phuket","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E20><U+0E39><U+0E40><U+0E01><U+0E47><U+0E15>","","Amphoe","District"
35083,226,"THA","Thailand",48,"Phuket",606,"Thalang","<U+0E2D><U+0E33><U+0E40><U+0E20><U+0E2D><U+0E16><U+0E25><U+0E32><U+0E07>","","Amphoe","District"
