"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","NL_NAME_3","VARNAME_3","TYPE_3","ENGTYPE_3"
107578,226,"THA","Thailand",1,"Amnat Charoen",4,"Muang Amnat Charoen",28,"Nong Masaeo","","Nong Ma Saeo","Tambon","Sub district"
107579,226,"THA","Thailand",1,"Amnat Charoen",5,"Pathum Ratwongsa",29,"Na Pa Saeng","","","Tambon","Sub district"
107580,226,"THA","Thailand",1,"Amnat Charoen",5,"Pathum Ratwongsa",30,"Na Wang","","","Tambon","Sub district"
107581,226,"THA","Thailand",1,"Amnat Charoen",5,"Pathum Ratwongsa",31,"Nong Kaeo","","","Tambon","Sub district"
107582,226,"THA","Thailand",1,"Amnat Charoen",5,"Pathum Ratwongsa",32,"Phon Muang Noi","","","Tambon","Sub district"
107583,226,"THA","Thailand",1,"Amnat Charoen",5,"Pathum Ratwongsa",33,"Phra Lao","","","Tambon","Sub district"
107584,226,"THA","Thailand",1,"Amnat Charoen",6,"Phana",34,"Chan Lan","","","Tambon","Sub district"
107585,226,"THA","Thailand",1,"Amnat Charoen",6,"Phana",35,"Mai Klon","","","Tambon","Sub district"
107586,226,"THA","Thailand",1,"Amnat Charoen",6,"Phana",36,"Phana/Phra Lao","","","Tambon","Sub district"
107587,226,"THA","Thailand",1,"Amnat Charoen",7,"Senangkhanikhom",37,"Na Wiang","","","Tambon","Sub district"
107588,226,"THA","Thailand",1,"Amnat Charoen",7,"Senangkhanikhom",38,"Nong Hai","","","Tambon","Sub district"
107589,226,"THA","Thailand",1,"Amnat Charoen",7,"Senangkhanikhom",39,"Nong Sam Si","","","Tambon","Sub district"
107590,226,"THA","Thailand",1,"Amnat Charoen",7,"Senangkhanikhom",40,"Phon Thong","","","Tambon","Sub district"
107591,226,"THA","Thailand",1,"Amnat Charoen",7,"Senangkhanikhom",41,"Rai Si Suk","","","Tambon","Sub district"
107592,226,"THA","Thailand",1,"Amnat Charoen",7,"Senangkhanikhom",42,"Senangkhanikhom","","","Tambon","Sub district"
107593,226,"THA","Thailand",2,"Ang Thong",8,"Chaiyo",43,"Chaiyaphum","","Chaiphum","Tambon","Sub district"
107594,226,"THA","Thailand",2,"Ang Thong",8,"Chaiyo",44,"Chaiyarit","","","Tambon","Sub district"
107595,226,"THA","Thailand",2,"Ang Thong",8,"Chaiyo",45,"Chaiyo","","Chai Yo","Tambon","Sub district"
107596,226,"THA","Thailand",2,"Ang Thong",8,"Chaiyo",46,"Chawai","","","Tambon","Sub district"
107597,226,"THA","Thailand",2,"Ang Thong",8,"Chaiyo",47,"Chorakhe Rong","","Chora-khe Rong","Tambon","Sub district"
107598,226,"THA","Thailand",2,"Ang Thong",8,"Chaiyo",48,"Lak Fa","","","Tambon","Sub district"
107599,226,"THA","Thailand",2,"Ang Thong",8,"Chaiyo",49,"Ratchasathit","","Rat Sathit","Tambon","Sub district"
107600,226,"THA","Thailand",2,"Ang Thong",8,"Chaiyo",50,"Thewarat","","Thawarat","Tambon","Sub district"
107601,226,"THA","Thailand",2,"Ang Thong",8,"Chaiyo",51,"Tri Narong","","Trinarong","Tambon","Sub district"
107602,226,"THA","Thailand",2,"Ang Thong",9,"Muang Ang Thong",52,"Ban  Ri","","","Tambon","Sub district"
107603,226,"THA","Thailand",2,"Ang Thong",9,"Muang Ang Thong",53,"Ban Hae","","","Tambon","Sub district"
107604,226,"THA","Thailand",2,"Ang Thong",9,"Muang Ang Thong",54,"Ban It","","","Tambon","Sub district"
107605,226,"THA","Thailand",2,"Ang Thong",9,"Muang Ang Thong",55,"Champa Lo","","","Tambon","Sub district"
107606,226,"THA","Thailand",2,"Ang Thong",9,"Muang Ang Thong",56,"Hua Phai","","","Tambon","Sub district"
107607,226,"THA","Thailand",2,"Ang Thong",9,"Muang Ang Thong",57,"Khlong Wua","","","Tambon","Sub district"
107608,226,"THA","Thailand",2,"Ang Thong",9,"Muang Ang Thong",58,"Mahat Thai","","","Tambon","Sub district"
107609,226,"THA","Thailand",2,"Ang Thong",9,"Muang Ang Thong",59,"Pa Ngio","","Pa Ngiu","Tambon","Sub district"
107610,226,"THA","Thailand",2,"Ang Thong",9,"Muang Ang Thong",60,"Phosa","","","Tambon","Sub district"
107611,226,"THA","Thailand",2,"Ang Thong",9,"Muang Ang Thong",61,"Sala Daeng","","","Tambon","Sub district"
107612,226,"THA","Thailand",2,"Ang Thong",9,"Muang Ang Thong",62,"Talat Kruat","","","Tambon","Sub district"
107613,226,"THA","Thailand",2,"Ang Thong",9,"Muang Ang Thong",63,"Yan Sue","","Yan Su","Tambon","Sub district"
107614,226,"THA","Thailand",2,"Ang Thong",10,"Pa Mok",64,"Bang Sadet","","","Tambon","Sub district"
107615,226,"THA","Thailand",2,"Ang Thong",10,"Pa Mok",65,"Ekkarat","","Ek Rat","Tambon","Sub district"
107616,226,"THA","Thailand",2,"Ang Thong",10,"Pa Mok",66,"Norasing","","","Tambon","Sub district"
107617,226,"THA","Thailand",2,"Ang Thong",10,"Pa Mok",67,"Phong Pheng","","Phongpheng","Tambon","Sub district"
107618,226,"THA","Thailand",2,"Ang Thong",10,"Pa Mok",68,"Rong Chang","","","Tambon","Sub district"
107619,226,"THA","Thailand",2,"Ang Thong",10,"Pa Mok",69,"Sai Thong","","","Tambon","Sub district"
107620,226,"THA","Thailand",2,"Ang Thong",11,"Pho Thong",70,"Ang Kaeo","","Ang Khao","Tambon","Sub district"
107621,226,"THA","Thailand",2,"Ang Thong",11,"Pho Thong",71,"Bang Chao Cha","","","Tambon","Sub district"
107622,226,"THA","Thailand",2,"Ang Thong",11,"Pho Thong",72,"Bang Phlap","","Bang Phap","Tambon","Sub district"
107623,226,"THA","Thailand",2,"Ang Thong",11,"Pho Thong",73,"Bang Rakam","","","Tambon","Sub district"
107624,226,"THA","Thailand",2,"Ang Thong",11,"Pho Thong",74,"Bo Rae","","","Tambon","Sub district"
107625,226,"THA","Thailand",2,"Ang Thong",11,"Pho Thong",75,"Inthapramun","","Intha Bramun","Tambon","Sub district"
107626,226,"THA","Thailand",2,"Ang Thong",11,"Pho Thong",76,"Kham Yat","","","Tambon","Sub district"
107627,226,"THA","Thailand",2,"Ang Thong",11,"Pho Thong",77,"Khok Phutsa","","","Tambon","Sub district"
107628,226,"THA","Thailand",2,"Ang Thong",11,"Pho Thong",78,"Nong Mae Kai","","","Tambon","Sub district"
107629,226,"THA","Thailand",2,"Ang Thong",11,"Pho Thong",79,"Ongkharak","","","Tambon","Sub district"
107630,226,"THA","Thailand",2,"Ang Thong",11,"Pho Thong",80,"Pho Rang Nok","","","Tambon","Sub district"
107631,226,"THA","Thailand",2,"Ang Thong",11,"Pho Thong",81,"Ram Masak","","","Tambon","Sub district"
107632,226,"THA","Thailand",2,"Ang Thong",11,"Pho Thong",82,"Sam Ngam","","","Tambon","Sub district"
107633,226,"THA","Thailand",2,"Ang Thong",11,"Pho Thong",83,"Thang Phra","","","Tambon","Sub district"
107634,226,"THA","Thailand",2,"Ang Thong",11,"Pho Thong",84,"Yang Sai","","Yang Chai","Tambon","Sub district"
107635,226,"THA","Thailand",2,"Ang Thong",12,"Samko",85,"Op Thom","","","Tambon","Sub district"
107636,226,"THA","Thailand",2,"Ang Thong",12,"Samko",86,"Pho Muang Phan","","","Tambon","Sub district"
107637,226,"THA","Thailand",2,"Ang Thong",13,"Sawaengha",87,"Ban Phran","","","Tambon","Sub district"
107638,226,"THA","Thailand",2,"Ang Thong",13,"Sawaengha",88,"Chamlong","","Cham Long","Tambon","Sub district"
107639,226,"THA","Thailand",2,"Ang Thong",13,"Sawaengha",89,"Huai Phai","","","Tambon","Sub district"
107640,226,"THA","Thailand",2,"Ang Thong",13,"Sawaengha",90,"Sawaeng  Ha","","Sawaeng Ha","Tambon","Sub district"
107641,226,"THA","Thailand",2,"Ang Thong",13,"Sawaengha",91,"Si Bua Thong","","","Tambon","Sub district"
107642,226,"THA","Thailand",2,"Ang Thong",13,"Sawaengha",92,"Si Phran","","","Tambon","Sub district"
107643,226,"THA","Thailand",2,"Ang Thong",13,"Sawaengha",93,"Wang Nam Yen","","","Tambon","Sub district"
107644,226,"THA","Thailand",2,"Ang Thong",14,"Wiset Chai Chan",94,"Bang Chak","","","Tambon","Sub district"
107645,226,"THA","Thailand",2,"Ang Thong",14,"Wiset Chai Chan",95,"Hua Taphan","","","Tambon","Sub district"
107646,226,"THA","Thailand",2,"Ang Thong",14,"Wiset Chai Chan",96,"Huai Khan Laen","","","Tambon","Sub district"
107647,226,"THA","Thailand",2,"Ang Thong",14,"Wiset Chai Chan",97,"Khlong Khanak","","","Tambon","Sub district"
107648,226,"THA","Thailand",2,"Ang Thong",14,"Wiset Chai Chan",98,"Lak Kaeo","","","Tambon","Sub district"
107649,226,"THA","Thailand",2,"Ang Thong",14,"Wiset Chai Chan",99,"Muang Tia","","","Tambon","Sub district"
107650,226,"THA","Thailand",2,"Ang Thong",14,"Wiset Chai Chan",100,"Phai Cham Sin","","","Tambon","Sub district"
107651,226,"THA","Thailand",2,"Ang Thong",14,"Wiset Chai Chan",101,"Phai Dam Phatthana","","","Tambon","Sub district"
107652,226,"THA","Thailand",2,"Ang Thong",14,"Wiset Chai Chan",102,"Phai Wong","","","Tambon","Sub district"
107653,226,"THA","Thailand",2,"Ang Thong",14,"Wiset Chai Chan",103,"San Chao Rong Thong","","","Tambon","Sub district"
107654,226,"THA","Thailand",2,"Ang Thong",14,"Wiset Chai Chan",104,"Sao Rong Hai","","","Tambon","Sub district"
107655,226,"THA","Thailand",2,"Ang Thong",14,"Wiset Chai Chan",105,"Si Roi","","","Tambon","Sub district"
107656,226,"THA","Thailand",2,"Ang Thong",14,"Wiset Chai Chan",106,"Talat Mai","","","Tambon","Sub district"
107657,226,"THA","Thailand",2,"Ang Thong",14,"Wiset Chai Chan",107,"Tha Chang","","","Tambon","Sub district"
107658,226,"THA","Thailand",2,"Ang Thong",14,"Wiset Chai Chan",108,"Yi Lon","","","Tambon","Sub district"
107659,226,"THA","Thailand",3,"Bangkok Metropolis",15,"Bang Bon",109,"","","","Tambon","Sub district"
107660,226,"THA","Thailand",3,"Bangkok Metropolis",16,"Bang Kapi",110,"","","","Tambon","Sub district"
107661,226,"THA","Thailand",3,"Bangkok Metropolis",17,"Bang Khae",111,"","","","Tambon","Sub district"
107662,226,"THA","Thailand",3,"Bangkok Metropolis",18,"Bang Khen",112,"","","","Tambon","Sub district"
107663,226,"THA","Thailand",3,"Bangkok Metropolis",19,"Bang Kho Laem",113,"","","","Tambon","Sub district"
107664,226,"THA","Thailand",3,"Bangkok Metropolis",20,"Bang Na",114,"","","","Tambon","Sub district"
107665,226,"THA","Thailand",3,"Bangkok Metropolis",21,"Bang Plad",115,"","","","Tambon","Sub district"
107666,226,"THA","Thailand",3,"Bangkok Metropolis",22,"Bang Rak",116,"","","","Tambon","Sub district"
107667,226,"THA","Thailand",3,"Bangkok Metropolis",23,"Bang Su",117,"","","","Tambon","Sub district"
107668,226,"THA","Thailand",3,"Bangkok Metropolis",24,"Bangkhuntien",118,"","","","Tambon","Sub district"
107669,226,"THA","Thailand",3,"Bangkok Metropolis",25,"Bangkok Noi",119,"","","","Tambon","Sub district"
107670,226,"THA","Thailand",3,"Bangkok Metropolis",26,"Bangkok Yai",120,"","","","Tambon","Sub district"
107671,226,"THA","Thailand",3,"Bangkok Metropolis",27,"Bung Kum",121,"","","","Tambon","Sub district"
107672,226,"THA","Thailand",3,"Bangkok Metropolis",28,"Chatuchak",122,"","","","Tambon","Sub district"
107673,226,"THA","Thailand",3,"Bangkok Metropolis",29,"Chom Thong",123,"","","","Tambon","Sub district"
107674,226,"THA","Thailand",3,"Bangkok Metropolis",30,"Din Dang",124,"","","","Tambon","Sub district"
107675,226,"THA","Thailand",3,"Bangkok Metropolis",31,"Don Muang",125,"","","","Tambon","Sub district"
107676,226,"THA","Thailand",3,"Bangkok Metropolis",32,"Dusit",126,"","","","Tambon","Sub district"
107677,226,"THA","Thailand",3,"Bangkok Metropolis",33,"Huai Kwang",127,"","","","Tambon","Sub district"
107678,226,"THA","Thailand",3,"Bangkok Metropolis",34,"Khan Na Yao",128,"","","","Tambon","Sub district"
107679,226,"THA","Thailand",3,"Bangkok Metropolis",35,"Khlong Sam Wa",129,"","","","Tambon","Sub district"
107680,226,"THA","Thailand",3,"Bangkok Metropolis",36,"Khlong San",130,"","","","Tambon","Sub district"
107681,226,"THA","Thailand",3,"Bangkok Metropolis",37,"Khlong Toey",131,"","","","Tambon","Sub district"
107682,226,"THA","Thailand",3,"Bangkok Metropolis",38,"Lak Si",132,"","","","Tambon","Sub district"
107683,226,"THA","Thailand",3,"Bangkok Metropolis",39,"Lat Krabang",133,"","","","Tambon","Sub district"
107684,226,"THA","Thailand",3,"Bangkok Metropolis",40,"Lat Phrao",134,"","","","Tambon","Sub district"
107685,226,"THA","Thailand",3,"Bangkok Metropolis",41,"Min Buri",135,"","","","Tambon","Sub district"
107686,226,"THA","Thailand",3,"Bangkok Metropolis",42,"Nong Chok",136,"","","","Tambon","Sub district"
107687,226,"THA","Thailand",3,"Bangkok Metropolis",43,"Nongkheam",137,"","","","Tambon","Sub district"
107688,226,"THA","Thailand",3,"Bangkok Metropolis",44,"Pathum Wan",138,"","","","Tambon","Sub district"
107689,226,"THA","Thailand",3,"Bangkok Metropolis",45,"Phasi Charoen",139,"","","","Tambon","Sub district"
107690,226,"THA","Thailand",3,"Bangkok Metropolis",46,"Phaya Thai",140,"","","","Tambon","Sub district"
107691,226,"THA","Thailand",3,"Bangkok Metropolis",47,"Phra Nakhon",141,"","","","Tambon","Sub district"
107692,226,"THA","Thailand",3,"Bangkok Metropolis",48,"Pom Pram Sattru",142,"","","","Tambon","Sub district"
107693,226,"THA","Thailand",3,"Bangkok Metropolis",49,"Prakanong",143,"","","","Tambon","Sub district"
107694,226,"THA","Thailand",3,"Bangkok Metropolis",50,"Prawet",144,"","","","Tambon","Sub district"
107695,226,"THA","Thailand",3,"Bangkok Metropolis",51,"Rat Burana",145,"","","","Tambon","Sub district"
107696,226,"THA","Thailand",3,"Bangkok Metropolis",52,"Ratchathewi",146,"","","","Tambon","Sub district"
107697,226,"THA","Thailand",3,"Bangkok Metropolis",53,"Sai Mai",147,"","","","Tambon","Sub district"
107698,226,"THA","Thailand",3,"Bangkok Metropolis",54,"Samphantawong",148,"","","","Tambon","Sub district"
107699,226,"THA","Thailand",3,"Bangkok Metropolis",55,"Saphan Sung",149,"","","","Tambon","Sub district"
107700,226,"THA","Thailand",3,"Bangkok Metropolis",56,"Sathorn",150,"","","","Tambon","Sub district"
107701,226,"THA","Thailand",3,"Bangkok Metropolis",57,"Suan Luang",151,"","","","Tambon","Sub district"
107702,226,"THA","Thailand",3,"Bangkok Metropolis",58,"Taling Chan",152,"","","","Tambon","Sub district"
107703,226,"THA","Thailand",3,"Bangkok Metropolis",59,"Thawi Wattana",153,"","","","Tambon","Sub district"
107704,226,"THA","Thailand",3,"Bangkok Metropolis",60,"Thon Buri",154,"","","","Tambon","Sub district"
107705,226,"THA","Thailand",3,"Bangkok Metropolis",61,"Thungkru",155,"","","","Tambon","Sub district"
107706,226,"THA","Thailand",3,"Bangkok Metropolis",62,"Wang Thonglang",156,"","","","Tambon","Sub district"
107707,226,"THA","Thailand",3,"Bangkok Metropolis",63,"Wattana",157,"","","","Tambon","Sub district"
107708,226,"THA","Thailand",3,"Bangkok Metropolis",64,"Yannawa",158,"","","","Tambon","Sub district"
107709,226,"THA","Thailand",4,"Buri Ram",65,"Ban Kruat",159,"Ban Kruat","","","Tambon","Sub district"
107710,226,"THA","Thailand",4,"Buri Ram",65,"Ban Kruat",160,"Bueng Charoen","","Bung Charoen","Tambon","Sub district"
107711,226,"THA","Thailand",4,"Buri Ram",65,"Ban Kruat",161,"Hin Lat","","","Tambon","Sub district"
107712,226,"THA","Thailand",4,"Buri Ram",65,"Ban Kruat",162,"Non Charoen","","","Tambon","Sub district"
107713,226,"THA","Thailand",4,"Buri Ram",65,"Ban Kruat",163,"Nong Mai Ngam","","","Tambon","Sub district"
107714,226,"THA","Thailand",4,"Buri Ram",65,"Ban Kruat",164,"Prasat","","","Tambon","Sub district"
107715,226,"THA","Thailand",4,"Buri Ram",65,"Ban Kruat",165,"Sai Taku","","","Tambon","Sub district"
107716,226,"THA","Thailand",4,"Buri Ram",66,"Ban Mai Chai Pho",166,"Daeng Yai","","","Tambon","Sub district"
107717,226,"THA","Thailand",4,"Buri Ram",66,"Ban Mai Chai Pho",167,"Nong Waeng","","","Tambon","Sub district"
107718,226,"THA","Thailand",4,"Buri Ram",66,"Ban Mai Chai Pho",168,"Thonglang","","Thong Lang","Tambon","Sub district"
107719,226,"THA","Thailand",4,"Buri Ram",67,"Chalermphrakiet",169,"Charoen Suk","","","Tambon","Sub district"
107720,226,"THA","Thailand",4,"Buri Ram",67,"Chalermphrakiet",170,"Isan Khet","","E-san Khet","Tambon","Sub district"
107721,226,"THA","Thailand",4,"Buri Ram",67,"Chalermphrakiet",171,"Ta Pek","","","Tambon","Sub district"
107722,226,"THA","Thailand",4,"Buri Ram",67,"Chalermphrakiet",172,"Thawon","","","Tambon","Sub district"
107723,226,"THA","Thailand",4,"Buri Ram",67,"Chalermphrakiet",173,"Yai Yam Wattana","","","Tambon","Sub district"
107724,226,"THA","Thailand",4,"Buri Ram",68,"Cham Ni",174,"Chamni","","Cham Ni","Tambon","Sub district"
107725,226,"THA","Thailand",4,"Buri Ram",68,"Cham Ni",175,"Kan Lueang","","Kan Luang","Tambon","Sub district"
107726,226,"THA","Thailand",4,"Buri Ram",68,"Cham Ni",176,"Mueang Yang","","Muang Yang","Tambon","Sub district"
107727,226,"THA","Thailand",4,"Buri Ram",68,"Cham Ni",177,"Nong Plong","","","Tambon","Sub district"
107728,226,"THA","Thailand",4,"Buri Ram",69,"Huai Rat",178,"Huai Rat","","","Tambon","Sub district"
107729,226,"THA","Thailand",4,"Buri Ram",69,"Huai Rat",179,"Sam Waeng","","","Tambon","Sub district"
107730,226,"THA","Thailand",4,"Buri Ram",69,"Huai Rat",180,"Sanuan","","","Tambon","Sub district"
107731,226,"THA","Thailand",4,"Buri Ram",69,"Huai Rat",181,"Ta Sao","","","Tambon","Sub district"
107732,226,"THA","Thailand",4,"Buri Ram",70,"K. Ban Dan",182,"Ban Dan","","","Tambon","Sub district"
107733,226,"THA","Thailand",4,"Buri Ram",70,"K. Ban Dan",183,"Non Khwang","","","Tambon","Sub district"
107734,226,"THA","Thailand",4,"Buri Ram",70,"K. Ban Dan",184,"Prasat","","","Tambon","Sub district"
107735,226,"THA","Thailand",4,"Buri Ram",71,"K. Daen Kong",185,"Dong Phlong","","","Tambon","Sub district"
107736,226,"THA","Thailand",4,"Buri Ram",71,"K. Daen Kong",186,"Hua Fai","","","Tambon","Sub district"
107737,226,"THA","Thailand",4,"Buri Ram",71,"K. Daen Kong",187,"Khaen Dong","","","Tambon","Sub district"
107738,226,"THA","Thailand",4,"Buri Ram",71,"K. Daen Kong",188,"Sa Bua","","Sra Bua","Tambon","Sub district"
107739,226,"THA","Thailand",4,"Buri Ram",72,"Khu Muang",189,"Ban Phae","","","Tambon","Sub district"
107740,226,"THA","Thailand",4,"Buri Ram",72,"Khu Muang",190,"Hin Lek Fai","","","Tambon","Sub district"
107741,226,"THA","Thailand",4,"Buri Ram",72,"Khu Muang",191,"Khu Mueang","","Khu Muang","Tambon","Sub district"
107742,226,"THA","Thailand",4,"Buri Ram",72,"Khu Muang",192,"Nong Khaman","","","Tambon","Sub district"
107743,226,"THA","Thailand",4,"Buri Ram",72,"Khu Muang",193,"Pa Khiap","","","Tambon","Sub district"
107744,226,"THA","Thailand",4,"Buri Ram",72,"Khu Muang",194,"Phon Samran","","","Tambon","Sub district"
107745,226,"THA","Thailand",4,"Buri Ram",72,"Khu Muang",195,"Tum Yai","","","Tambon","Sub district"
107746,226,"THA","Thailand",4,"Buri Ram",73,"Krasang",196,"Ban Prue","","Ban Pru","Tambon","Sub district"
107747,226,"THA","Thailand",4,"Buri Ram",73,"Krasang",197,"Chom Saeng/Si Phum","","Chum Saeng","Tambon","Sub district"
107748,226,"THA","Thailand",4,"Buri Ram",73,"Krasang",198,"Huai Samran","","","Tambon","Sub district"
107749,226,"THA","Thailand",4,"Buri Ram",73,"Krasang",199,"Kanthrarom","","","Tambon","Sub district"
107750,226,"THA","Thailand",4,"Buri Ram",73,"Krasang",200,"Krasang","","","Tambon","Sub district"
107751,226,"THA","Thailand",4,"Buri Ram",73,"Krasang",201,"Lamduan","","Lam Duan","Tambon","Sub district"
107752,226,"THA","Thailand",4,"Buri Ram",73,"Krasang",202,"Mueang Phai","","Muang Phai","Tambon","Sub district"
107753,226,"THA","Thailand",4,"Buri Ram",73,"Krasang",203,"Nong Teng","","","Tambon","Sub district"
107754,226,"THA","Thailand",4,"Buri Ram",73,"Krasang",204,"Song Chan","","","Tambon","Sub district"
107755,226,"THA","Thailand",4,"Buri Ram",73,"Krasang",205,"Sung Noen","","","Tambon","Sub district"
107756,226,"THA","Thailand",4,"Buri Ram",74,"Lahan Sai",206,"Lahan Sai","","","Tambon","Sub district"
107757,226,"THA","Thailand",4,"Buri Ram",74,"Lahan Sai",207,"Lata Chong","","Ta Chong","Tambon","Sub district"
107758,226,"THA","Thailand",4,"Buri Ram",74,"Lahan Sai",208,"Nong Waeng","","","Tambon","Sub district"
107759,226,"THA","Thailand",4,"Buri Ram",74,"Lahan Sai",209,"Samrong Mai","","","Tambon","Sub district"
107760,226,"THA","Thailand",4,"Buri Ram",75,"Lam Plai Mat",210,"Ban Yang","","","Tambon","Sub district"
107761,226,"THA","Thailand",4,"Buri Ram",75,"Lam Plai Mat",211,"Hin Khon","","","Tambon","Sub district"
107762,226,"THA","Thailand",4,"Buri Ram",75,"Lam Plai Mat",212,"Khok Klang","","","Tambon","Sub district"
107763,226,"THA","Thailand",4,"Buri Ram",75,"Lam Plai Mat",213,"Khok Lam","","","Tambon","Sub district"
107764,226,"THA","Thailand",4,"Buri Ram",75,"Lam Plai Mat",214,"Khok Sa-at","","","Tambon","Sub district"
